79,2,15,-132.8000030517578,-501.45001220703125,261.7799987792969
80,2,16,-132.8000030517578,-501.45001220703125,244.75999450683594
81,2,17,-132.8000030517578,-501.45001220703125,227.74000549316406
82,2,18,-132.8000030517578,-501.45001220703125,210.72000122070312
83,2,19,-132.8000030517578,-501.45001220703125,193.6999969482422
84,2,20,-132.8000030517578,-501.45001220703125,176.67999267578125
85,2,21,-132.8000030517578,-501.45001220703125,159.66000366210938
86,2,22,-132.8000030517578,-501.45001220703125,142.63999938964844
87,2,23,-132.8000030517578,-501.45001220703125,125.62000274658203
88,2,24,-132.8000030517578,-501.45001220703125,108.5999984741211
89,2,25,-132.8000030517578,-501.45001220703125,91.58000183105469
90,2,26,-132.8000030517578,-501.45001220703125,74.55999755859375
91,2,27,-132.8000030517578,-501.45001220703125,57.540000915527344
92,2,28,-132.8000030517578,-501.45001220703125,40.5099983215332
93,2,29,-132.8000030517578,-501.45001220703125,23.489999771118164
94,2,30,-132.8000030517578,-501.45001220703125,6.46999979019165
95,2,31,-132.8000030517578,-501.45001220703125,-10.550000190734863
96,2,32,-132.8000030517578,-501.45001220703125,-27.56999969482422
97,2,33,-132.8000030517578,-501.45001220703125,-44.59000015258789
98,2,34,-132.8000030517578,-501.45001220703125,-61.61000061035156
99,2,35,-132.8000030517578,-501.45001220703125,-78.62999725341797
100,2,36,-132.8000030517578,-501.45001220703125,-95.6500015258789
101,2,37,-132.8000030517578,-501.45001220703125,-112.66999816894531
102,2,38,-132.8000030517578,-501.45001220703125,-129.69000244140625
103,2,39,-132.8000030517578,-501.45001220703125,-146.7100067138672
104,2,40,-132.8000030517578,-501.45001220703125,-163.72999572753906
105,2,41,-132.8000030517578,-501.45001220703125,-180.75999450683594
106,2,42,-132.8000030517578,-501.45001220703125,-197.77999877929688
107,2,43,-132.8000030517578,-501.45001220703125,-214.8000030517578
108,2,44,-132.8000030517578,-501.45001220703125,-231.82000732421875
109,2,45,-132.8000030517578,-501.45001220703125,-248.83999633789062
110,2,46,-132.8000030517578,-501.45001220703125,-265.8599853515625
111,2,47,-132.8000030517578,-501.45001220703125,-282.8800048828125
112,2,48,-132.8000030517578,-501.45001220703125,-299.8999938964844
113,2,49,-132.8000030517578,-501.45001220703125,-316.9200134277344
114,2,50,-132.8000030517578,-501.45001220703125,-333.94000244140625
115,2,51,-132.8000030517578,-501.45001220703125,-350.9599914550781
116,2,52,-132.8000030517578,-501.45001220703125,-367.9800109863281
117,2,53,-132.8000030517578,-501.45001220703125,-385.0
